
Fri Apr 23 06:23:11 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:23:14 +0000 2021,b'RT @bhatsunils: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @MumbaiMirror @htTwee\xe2\x80\xa6'

Fri Apr 23 06:23:17 +0000 2021,b'RT @Mahendr65573935: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @MumbaiMirror @h\xe2\x80\xa6'

Fri Apr 23 06:23:18 +0000 2021,b'RT @Geetika24531940: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @MumbaiMirror @h\xe2\x80\xa6'

Fri Apr 23 06:23:19 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:23:21 +0000 2021,b'RT @JasbirEx: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @MumbaiMirror @htTweets\xe2\x80\xa6'

Fri Apr 23 06:23:24 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:23:25 +0000 2021,b'RT @DuaSunder: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @MumbaiMirror @htTweet\xe2\x80\xa6'

Fri Apr 23 06:23:25 +0000 2021,b'@akhilsinghjsr @reliancejio @mileson_wheels @abhiishekkt @BasantSirJSR @GajendraGurukul @JioCare @MukulShubham Bambani is desh drohi and potty eater'

Fri Apr 23 06:23:27 +0000 2021,b'Please use \n#CovidIndiaInfo\n@SanjeevSanskrit \n@swati_gs \n@nshuklain \n@AartiTikoo \n@shambhav15 \n@Wo_Sharma_Ji \n@richaanirudh \n@AchAnkurArya \n@ARanganathan72 \n@ashokepandit \n@vivekagnihotri \n@AshokShrivasta6 \n@AkshitaSinghB \n@theskindoctor13 \n@AsYouNotWish \n@anandmahindra'

Fri Apr 23 06:23:40 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:23:41 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:23:41 +0000 2021,"b""@anandmahindra sir my marazzo m8 stopped at midst of road 150km from start in hot summer when my father who was sick was with me.Could arrange help after 3.5 hrs on own although your central team tried for it.But it's scary to drive with family if such thing happens.Mh29bc9303"""

Fri Apr 23 06:23:42 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:23:46 +0000 2021,b'@KKRiders @reliancejio @Russell12A @DineshKarthik @SunilPNarine74 Make @Russell12A to bat in opening.  He will blast for first 6 overs. He will be nightmare to all the bowlers #RusselltoopenKKR'

Fri Apr 23 06:23:47 +0000 2021,b'Last time Varun dev was responsible for destruction of world (\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xb2\xe0\xa4\xaf) \n\nThis time Vayu dev (#Oxygen) and Agni dev (#Fire) has taken that responsibility.  \n\nCan Kalki Avtar save us \xf0\x9f\xa4\x94\nJAIHIND \xf0\x9f\x87\xae\xf0\x9f\x87\xb3'

Fri Apr 23 06:23:49 +0000 2021,b'RT @livemint: Maharashtra hospital fire: Staffer says AC was not working since Thursday\n\nhttps://t.co/p3BWOKaaRy https://t.co/UUXt72VtYd'

Fri Apr 23 06:24:00 +0000 2021,"b'RT @TataCompanies: Given the oxygen crisis, we are putting in all our efforts to support India\xe2\x80\x99s healthcare infrastructure. #ThisIsTata htt\xe2\x80\xa6'"

Fri Apr 23 06:24:02 +0000 2021,"b""Need Oxygen cylinder urgently for one of my friend's uncle (Subhash Mittal) at Burari, Delhi. \n@sonamakapoor @ShashiTharoor @anandmahindra"""

Fri Apr 23 06:24:07 +0000 2021,b'@reliancejio I ordered 2 sim via Jiohome delivery. Delivery boy came and delivered 2 sim 7307390167 and 7307386061 and took money. Both sim not working and i got msg verification failed. Delivery boy not picking my calls. Help.\n\nMy Number- 8840946296'

Fri Apr 23 06:24:15 +0000 2021,b'2 things that accelerate 2 speed when they Need \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d \xf0\x9f\x9a\x99 they are on TOP in their sector @TataMotors @imVkohli #tatasafari #IPL2021 https://t.co/WIMBN3Rjv1'

Fri Apr 23 06:24:17 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:24:34 +0000 2021,b'@sacred_touch @TataMotors @TataMotors_Cars Hi Shailesh you can visit the link in my bio to get a clear picture of what I do \xf0\x9f\x98\x80'

Fri Apr 23 06:24:34 +0000 2021,"b'#MCPro: Just when the business was looking up, the sharp rise in infections forced @PhillipsCarbon to go back to the drawing board. Any cues for investors? @anubhavsays finds out: https://t.co/ktCYm0M7HW\n\n#Covid19 #Research #PhillipsCarbon https://t.co/MCZxAd3b2S'"

Fri Apr 23 06:24:41 +0000 2021,"b'RT @Rambo2311: Booked Mahindra XUV500 W9 on 7th April, delivery was on 25th April.\nToday eve got a call from dealer @KonceptPvt, have to pa\xe2\x80\xa6'"

Fri Apr 23 06:24:49 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:24:52 +0000 2021,"b'Oh God, God bless PM Narendra Modi love to Indians life? PM India Naga nowhere understand 1st lock down over, how come again Coronavirus 2nd wave SAT?\n\nPM Modi chairs high-level meeting amid oxygen crisis, asks officials to increase production\nhttps://t.co/TZ5PMyBBNH via NaMo App https://t.co/vg6N5fNLrV'"

Fri Apr 23 06:24:53 +0000 2021,"b'RT @BJPLive: PM @narendramodi chairs high-level meeting amid oxygen crisis, asks officials to increase production\nhttps://t.co/4YA1Xf3vrG #\xe2\x80\xa6'"

Fri Apr 23 06:25:01 +0000 2021,b'RT @moneycontrolcom: #COVID19: Reliance Industries will roll out its own vaccination programme \xe2\x80\x98R-Suraksha\xe2\x80\x99 for staff from May 1 \xe2\xa4\xb5\xef\xb8\x8f \n\n#COVI\xe2\x80\xa6'

Fri Apr 23 06:25:04 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:25:11 +0000 2021,b'@reliancejio\n@reliancegroup\nHello i m from Dehradun\nWe have book a connection at 19/04/2021.but your employee named vaibhav no.(7505317294)\nAsked me for more money as a bribe for connect. Jio fiber order no.-NO0000H64SFG\nRegister name-Sumit kumar\nRegistered  no.-8899531555 https://t.co/GwTAIFXfbg'

Fri Apr 23 06:25:11 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:25:15 +0000 2021,b'This is so much of a pain to all customers of @Bajaj_Finserv after getting your loan paid they will call you back to back atleast 5 - 6 times a day. Just would like to request them that if a customer needs any kind of loan then they will call you directly.PLEASE STOP CALLING THEM'

Fri Apr 23 06:25:15 +0000 2021,"b'@reliancejio recharge done for rs 199 using gpay at 3:30 pm yesterday (22 april 2021)\nBut not yet received!!!\nApp shows ""Paid. Waiting for confirmation""'"

Fri Apr 23 06:25:18 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:25:22 +0000 2021,b'RT @Omkar_Raii: Signing of #MoU b/w @bp_plc &amp; @Infosys to develop an integrated #EaaS to provide end-to-end management of customers\xe2\x80\x99 energy\xe2\x80\xa6'

Fri Apr 23 06:25:22 +0000 2021,"b'RT @Omkar_Raii: .@OlaElectric planning to invest $2 Bn in next 5 years to build a charging network with over 10,000 charging points across\xe2\x80\xa6'"

Fri Apr 23 06:25:24 +0000 2021,"b""The last I wrote to @JioCare @reliancejio about the service being not available in Mahanagar area,Lucknow. It's being 8-9 no action is being taken. The engg and providers are slow and steady at their work. Want my connection asap. @fiber_jio"""

Fri Apr 23 06:25:24 +0000 2021,"b'RT @Omkar_Raii: .@OlaElectric planning to invest $2 Bn in next 5 years to build a charging network with over 10,000 charging points across\xe2\x80\xa6'"

Fri Apr 23 06:25:25 +0000 2021,"b""RT @Aloksin01459081: Vocal For Local \xe2\x9d\xa4\xef\xb8\x8f\nHere comes my first car. No, it isn't a car, it's a beast \xf0\x9f\x98\x80\n@TataMotors https://t.co/cvaJe2Yrwk"""

Fri Apr 23 06:25:28 +0000 2021,b'RT @Omkar_Raii: Signing of #MoU b/w @bp_plc &amp; @Infosys to develop an integrated #EaaS to provide end-to-end management of customers\xe2\x80\x99 energy\xe2\x80\xa6'

Fri Apr 23 06:25:33 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:25:34 +0000 2021,"b""@reliancejio @JioCare Jio's internet speed is getting very bad right now, even normal video is not playing.\nWhat has happened to your 4G? I will unable to watch youtube video in 144p\nPlease solve it.\nLandmark- Kalparashi S.S.G Club\nVill- Kalparashi\nPin-721515\nState-West Bangla"""

Fri Apr 23 06:25:37 +0000 2021,b'@anandmahindra sir I purchased mahindra 415 DI..In July 2019..I have a problem with rear tyres..Iam  complaint no of times in last 14 months room.but not solved my problem... sir please rectify my problem...'

Fri Apr 23 06:25:43 +0000 2021,b'Yup matter of fact is that @TataCompanies already have multiple company owned &amp; operated hospitals across their production locations activated &amp; in the #Covid effort .'

Fri Apr 23 06:25:59 +0000 2021,"b'Reliance Jio, Airtel, And Vi Enterprise Postpaid Plans; Offering Data Up To 3300GB https://t.co/BQ96tkqs6P #reliancejio via @gizbot'"

Fri Apr 23 06:26:02 +0000 2021,b'@choo_ek How authentic is this kind of claim? https://t.co/34Y3UtKj9b'

Fri Apr 23 06:26:08 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:26:25 +0000 2021,"b'#IndiaFightsCorona\nAfter Mr. #RatanTata, @reliancegroup led by #MukeshAmbani to increases #Oxygen supply over 700 tonnes/day to #Covid19 hit areas. https://t.co/s53q6hGxMT'"

Fri Apr 23 06:26:32 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:26:39 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:26:56 +0000 2021,"b""RT @Dinesh_Unni: @RBI  approves Atanu Chakraborty as HDFC Bank's part-time chairman \nIt took almost four months since the bank proposed the\xe2\x80\xa6"""

Fri Apr 23 06:26:58 +0000 2021,b'RT @bhatsunils: @Dinesh_Unni @RBI @moneycontrolcom Respected @PMOIndia @narendramodi ....hw can v take care of seniors wen all our money is\xe2\x80\xa6'

Fri Apr 23 06:27:05 +0000 2021,"b'RT @Rambo2311: Booked Mahindra XUV500 W9 on 7th April, delivery was on 25th April.\nToday eve got a call from dealer @KonceptPvt, have to pa\xe2\x80\xa6'"

Fri Apr 23 06:27:09 +0000 2021,b'@Bajaj_Finserv \nI have a very bad experience in choosing Bajaj Housing Finance.\n\nPlease think 100 times before you are planning for home loan with Bajaj.\n\n#Bajajfinance'

Fri Apr 23 06:27:13 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:27:14 +0000 2021,b'RT @ameysave: Rather than spending a lot money this ready to scrap brand new #BS4 vehicles will be used as an emergency vehicles @anandmahi\xe2\x80\xa6'

Fri Apr 23 06:27:15 +0000 2021,b'Stop the #IPL2021 and turn them into COVID hospitals with oxygen and ventilators... @IPL @reliancegroup'

Fri Apr 23 06:27:19 +0000 2021,b'RT @ajeesh21549306: #FarmActs2020 have already started paying rich dividends with a record wheat procurement of 64.79 lakh tonnes so far #m\xe2\x80\xa6'

Fri Apr 23 06:27:26 +0000 2021,b'RT @ajeesh21549306: #FarmActs2020 have already started paying rich dividends with a record wheat procurement of 64.79 lakh tonnes so far #m\xe2\x80\xa6'

Fri Apr 23 06:27:27 +0000 2021,b'Info Edge in focus; Zomato may file DRHP for the IPO with SEBI today. Internal review of Zomato IPO &amp; other processes was completed on Thursday: @moneycontrolcom https://t.co/nIqJNWJS9I'

Fri Apr 23 06:27:29 +0000 2021,b'RT @Hiralal17812862: @anandmahindra sir I am requesting from last 3 days for ACTEMRA 400mg injection of Cipla coy to save life of Sanjay Si\xe2\x80\xa6'

Fri Apr 23 06:27:29 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 06:27:34 +0000 2021,"b'RT @tusharsarojsen: Thank you my dear twitteratis for spreading my msg, Govt finally decides to take heed of my suggestion \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb \n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://\xe2\x80\xa6'"

Fri Apr 23 06:27:34 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:27:35 +0000 2021,b'@Bajaj_Finance \n\nI have a very bad experience in choosing Bajaj Housing Finance.\n\nPlease think 100 times before you are planning for home loan with Bajaj.\n\n#Bajajfinance'

Fri Apr 23 06:27:37 +0000 2021,b'RT @Omkar_Raii: Signing of #MoU b/w @bp_plc &amp; @Infosys to develop an integrated #EaaS to provide end-to-end management of customers\xe2\x80\x99 energy\xe2\x80\xa6'

Fri Apr 23 06:27:38 +0000 2021,"b""@nikunjsanghi @Gaurav_C155 @VinkeshGulati @RealNabeelKhan @yashwantjhabakh @John_K_Paul @UmeshHora @srivastava91265 @anandmahindra Any business, should , esp like Auto retail which is trading, be self sustaining. The margins should offer reasonable support to cover fixed cost . If u take any brand it's not so.. WHY ? \nThere is an anomaly here. This has to be addressed"""

Fri Apr 23 06:27:40 +0000 2021,"b'RT @Omkar_Raii: .@OlaElectric planning to invest $2 Bn in next 5 years to build a charging network with over 10,000 charging points across\xe2\x80\xa6'"

Fri Apr 23 06:27:41 +0000 2021,b'Why free vaccination makes for good economics https://t.co/938vaAgNhz'

Fri Apr 23 06:27:46 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:27:49 +0000 2021,b'RT @bhatsunils: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @mumbaimirror @htTwee\xe2\x80\xa6'

Fri Apr 23 06:27:54 +0000 2021,b'Need Personal Space and Family Time... \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc @RNTata2000 https://t.co/zzv2OT1g8U'

Fri Apr 23 06:27:57 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:28:00 +0000 2021,"b'RT @BJPLive: PM @narendramodi chairs high-level meeting amid oxygen crisis, asks officials to increase production\nhttps://t.co/4YA1Xf3vrG #\xe2\x80\xa6'"

Fri Apr 23 06:28:02 +0000 2021,b'RT @AyushTa36061017: @theRaghavjuyal1 @BeerBicepsGuy @INCIndia @Anshit20 @timesofindia @EconomicTimes @DainikBhaskar @mumbaimirror @Uppolic\xe2\x80\xa6'

Fri Apr 23 06:28:02 +0000 2021,b'RT @ameysave: Rather than spending a lot money this ready to scrap brand new #BS4 vehicles will be used as an emergency vehicles @anandmahi\xe2\x80\xa6'

Fri Apr 23 06:28:03 +0000 2021,b'@UnSubtleDesi @moneycontrolcom That\xe2\x80\x99s fuckin their job - they r paid for misinformation'

Fri Apr 23 06:28:07 +0000 2021,b'@Bajaj_Finance Try calling again please'

Fri Apr 23 06:28:09 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:28:19 +0000 2021,b'RT @IPL: Safari Super Striker of the Match between @RCBTweets and @rajasthanroyals is Devdutt Padikkal.\n\n@TataMotors_Cars #SafariSuperStrik\xe2\x80\xa6'

Fri Apr 23 06:28:21 +0000 2021,"b'@PoojaShriwas6 @Bajaj_Finance @sanjivrbajaj I have complained to bajaj team , they will check . If they were fraud how do they know rate of interest and other parameter of bajaj finance.'"

Fri Apr 23 06:28:21 +0000 2021,b'@cansa_the @PMOIndia @CMofKarnataka @TRAI @MIB_India @Airtel @airtelindia @BangaloreMirror @TOIBengaluru @the_hindu @IndianExpress @NewIndianXpress @DeccanHerald @ArvindLBJP @reliancejio Local corporators will have some hold ..on cable network guys.... So ....'

Fri Apr 23 06:28:21 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 06:28:25 +0000 2021,b'@BoxerManojkr @KirenRijiju @PiyushGoyal @mlkhattar @DiprHaryana @GautamGambhir @sumitamisra @iamjayakishorij @dsya_haryana @IndiaSports @Media_SAI @SonuSood @Sangram_Sanjeet @parvindabas @RandeepHooda @priyankagandhi @anandmahindra @jairamthakurbjp Congratulations'

Fri Apr 23 06:28:27 +0000 2021,b'@CMOMaharashtra @rautsanjay61 excellent arrangement at BKC JUMBO Centre for vaccination at Mumbai . Systematic arrangements made. Got 2nd shot today @PMOIndia @smritiirani @anandmahindra @republic @RahulGandhi @PawarSpeaks @sardesairajdeep #DelhiHighCourt'

Fri Apr 23 06:28:33 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:28:33 +0000 2021,b'@Bajaj_Finance \n\nI have a very bad experience in choosing Bajaj Housing Finance. In Hyderabad worst service.\n\nPlease think 100 times before you are planning for home loan with Bajaj.\n\n#Bajajfinance'

Fri Apr 23 06:28:40 +0000 2021,"b""@65thakursahab Almost the entire media including @IndiaToday has been busy campaigning for BJP. Editors got used to news dictation from IT cell &amp; hence forgot their ROLE- BEING THE VOICE OF PEOPLE not the master's voice for maligning ppl's cry-like to @Kisanektamorcha   https://t.co/BnqMwtToSY"""

Fri Apr 23 06:28:41 +0000 2021,"b'RT @Rambo2311: Booked Mahindra XUV500 W9 on 7th April, delivery was on 25th April.\nToday eve got a call from dealer @KonceptPvt, have to pa\xe2\x80\xa6'"

Fri Apr 23 06:28:44 +0000 2021,b'RT @Hiralal17812862: @anandmahindra sir I am requesting from last 3 days for ACTEMRA 400mg injection of Cipla coy to save life of Sanjay Si\xe2\x80\xa6'

Fri Apr 23 06:28:45 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:28:51 +0000 2021,b'Whats the procedure for porting mobile number from airtel to Jio??\n@reliancejio @airtelindia'

Fri Apr 23 06:28:56 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:29:10 +0000 2021,b'RT @realpcube: #Machhal \n#kashmirbadalrahahai\n\nAdventure Tourism blooming in #Machhal.\nThank you @adgpi \n@ChinarcorpsIA\n@ZamindarKhan1\n@Nor\xe2\x80\xa6'

Fri Apr 23 06:29:12 +0000 2021,b'The economic case for free vaccination for all.\n\nWill lead to faster herd immunity and lesser economic destruction.\n\nFree vaccination at government centres will ensure that there is a credible competitor ensuring vaccine prices don\xe2\x80\x99t go through the roof. \n\nhttps://t.co/L8diwg1UmD'

Fri Apr 23 06:29:14 +0000 2021,"b'@TataSteelLtd @PMOIndia @TataCompanies With 3 decades of rich exp. in #OxygenCylinders  Industry &amp; having command on #Cryogenic &amp; #PSA plant, wish to extend my expertise services to #OxygenShortage. Happy to help enhance oxygen production, free consultancy, pl. whatsapp : 8511184211'"

Fri Apr 23 06:29:20 +0000 2021,b'Agenda driven.'

Fri Apr 23 06:29:23 +0000 2021,"b'@sanjivrbajaj kindly stop harassing your own customers in this pandemic time, some has lost their jobs and your team are calling back to back to take loans. How will they pay back?'"

Fri Apr 23 06:29:25 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:29:39 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:29:43 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 06:29:44 +0000 2021,b'@Bajaj_Finance Team where is my refund? Why till now its not credited? https://t.co/VHaHHnhxA9'

Fri Apr 23 06:29:46 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:29:50 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:29:52 +0000 2021,b'Vaccinating all above 18 years to cost 0.36% of GDP: India Ratings\n\n#Covid19 #Coronavirus \n\nhttps://t.co/1avHs3csch https://t.co/1mTmNAKezg'

Fri Apr 23 06:29:53 +0000 2021,b'RT @kaul_vivek: The economic case for free vaccination for all.\n\nWill lead to faster herd immunity and lesser economic destruction.\n\nFree v\xe2\x80\xa6'

Fri Apr 23 06:29:54 +0000 2021,"b'RT @milinddeora: After Wednesday\xe2\x80\x99s tragic news of 24 patients dying in Nashik\xe2\x80\x99s oxygen leak, deeply pained to wake up to this awful news.\xe2\x80\xa6'"

Fri Apr 23 06:29:56 +0000 2021,"b'RT @Bhalchandraas11: @SonuSood @anandmahindra Hello Sir I am Bhalchandra Salunkhe (Sangli City, Maharashtra)\n  I have to give a message bec\xe2\x80\xa6'"

Fri Apr 23 06:29:58 +0000 2021,b'RT @livemint: Vaccinating all above 18 years to cost 0.36% of GDP: India Ratings\n\n#Covid19 #Coronavirus \n\nhttps://t.co/1avHs3csch https://t\xe2\x80\xa6'

Fri Apr 23 06:30:00 +0000 2021,"b""Started writing your trading questions? \xe2\x9c\x8d\xef\xb8\x8f Great! You're just 4 hours away until getting them all answered by Mr. @ashishchatur of @sanctum_wealth.\n\nUse #AskTheTrader and tag us along. It's that simple! See you at #TradersCorner at 4 p.m. \xf0\x9f\x95\x93 today. https://t.co/rks0yVfjjZ"""

Fri Apr 23 06:30:03 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:30:03 +0000 2021,b'Three Indian schools make it to global SDG list of 200 varsities\nRead More: https://t.co/tPKoRVK5IG #livemint #industry #media #sdg #parameter #india #university #global #list #news #fandoro https://t.co/fEvt5kPXdW'

Fri Apr 23 06:30:10 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 06:30:10 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:30:14 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

Fri Apr 23 06:30:15 +0000 2021,b'@Bajaj_Finserv Today i am again got a call for the same deal from someone Name Akash claiming to be Bajaj employee \nHe has also give me his employee id kindly check and confirm me he has mentioned his employee id 201469D'

Fri Apr 23 06:30:16 +0000 2021,"b""RT @_shudain_: TLDR: Don't read Manu Joseph's piece unless want to get triggered. Especially those who are new to the Grief Club. \nI want t\xe2\x80\xa6"""

Fri Apr 23 06:30:17 +0000 2021,"b""Dear sir, @C_P_Gurnani\n@anandmahindra\nPlease be informed,I had a discussion with HR  and my Ops AM  with regards to my salary concern which was pending since Oct'20, but both of them avoided the situation and forced me to put my resignation."""

Fri Apr 23 06:30:27 +0000 2021,b'RT @kaul_vivek: The economic case for free vaccination for all.\n\nWill lead to faster herd immunity and lesser economic destruction.\n\nFree v\xe2\x80\xa6'

Fri Apr 23 06:30:27 +0000 2021,"b""HEALTH MINISTRY ADVISES 'PRONING FOR SELF CARE' FOR COVID-19 PATIENTS\nhttps://t.co/OqNMmI6wWM"""

Fri Apr 23 06:30:29 +0000 2021,b'MUMBAI LOCAL TRAINS: MAHARASHTRA FURTHER RESTRICTS USE OF TRAIN SERVICES\nhttps://t.co/JfXxtByJXn'

Fri Apr 23 06:30:30 +0000 2021,b'VACCINATING ALL ABOVE 18 YEARS TO COST 0.36% OF GDP: INDIA RATINGS\nhttps://t.co/SWBHjRAMFy'

Fri Apr 23 06:30:31 +0000 2021,b'RT @kaul_vivek: The economic case for free vaccination for all.\n\nWill lead to faster herd immunity and lesser economic destruction.\n\nFree v\xe2\x80\xa6'

Fri Apr 23 06:30:32 +0000 2021,b'RT @livemint: Vaccinating all above 18 years to cost 0.36% of GDP: India Ratings\n\n#Covid19 #Coronavirus \n\nhttps://t.co/1avHs3csch https://t\xe2\x80\xa6'

Fri Apr 23 06:30:33 +0000 2021,"b""The best part about @reliancejio was I didn't receive any random spam or ad call which I'm getting on @airtelindia. Curse #*#* my decision of switching to #Airtel4G #pathetic"""

Fri Apr 23 06:30:37 +0000 2021,"b'@reliancejio @rajasthanroyals @RanveerOfficial Jio no network my location \nPoultry farm, Haori, West Bengal 743318\nMy location call drops &amp; internet speed slow, why?\nPlz call me 9903032549'"

Fri Apr 23 06:30:38 +0000 2021,"b'RT @UnSubtleDesi: Moneycontrol spreads misleading news second time in two days, first about oxygen export, now about Bharat Biotech and the\xe2\x80\xa6'"

